condition_id,mission,algorithm,top_k_level,top_k_rate,top_k_cells,status,stopped_reason,representative,completed_trial_count,failed_trial_count,planned_trial_count,historical_system_csv,historical_system_sha256,device_ids,mixed_device_condition,build_ids,campaign_id,campaign_manifest_schema,campaign_manifest_sha256,implementation_id,campaign_build_id,build_manifest_sha256,allocator_source_bundle_sha256,deployed_module_set_sha256,host_source_sha256,simulator_source_sha256,scenario_sha256,analysis_valid,invalidation_reason,allocator_call_count,timed_allocator_call_count,calls_with_filter,candidate_filter_invocation_count,call_class_counts,allocator_time_total_us,allocator_time_mean_us,allocator_time_median_us,allocator_time_p95_us,allocator_time_max_us,candidate_filter_time_total_us,candidate_filter_time_mean_us,candidate_filter_time_median_us,candidate_filter_time_p95_us,candidate_filter_time_max_us,allocator_exclusive_time_total_us,allocator_exclusive_time_mean_us,allocator_exclusive_time_median_us,allocator_exclusive_time_p95_us,allocator_exclusive_time_max_us
collaborative_dmchba_topk_025_k13,collaborative,DMCHBA,25%,0.25,13,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_025\system_performance.csv,2357f4e4eb6b45843a37c0175abd631568b5f247e3a8e19e1a77bdaec0fc6f94,e4621cb30b16392f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,1760,1760,430,430,cached_or_maintenance:1330;full_allocation_solve:430,364874087.0,207314.82215909092,1426.0,1844024.0,2479343.0,9143495.0,5195.167613636364,0.0,47686.0,117866.0,355730592.0,202119.65454545454,1426.0,1801534.0,2396943.0
collaborative_dmchba_topk_050_k25,collaborative,DMCHBA,50%,0.5,25,complete,,True,10,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_050\system_performance.csv,aa615d7c82ba4d4e4225b32e81ce8e246b20f7308ffb3e79ca389ecd7f524711,e4621cb30b0b342f,False,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2170,2170,545,545,cached_or_maintenance:1625;full_allocation_solve:545,1314325255.0,605679.8410138249,1400.0,6453996.0,13913292.0,7152357.0,3296.017050691244,0.0,1125.0,117858.0,1307172898.0,602383.8239631336,1400.0,6452877.0,13831227.0
collaborative_dmchba_topk_075_k38,collaborative,DMCHBA,75%,0.75,38,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_075\system_performance.csv,1e59807ce10f5aefa8d52495c61f1cb5c78995cfec42c27d537278cac325dd4f,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dmchba_topk_100_k50,collaborative,DMCHBA,100%,1.0,50,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dmchba\topk_100\system_performance.csv,280b44ed81ab1d02b54fa9e45ef69c383961a713ed9777956c0a5ba1a392633f,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_fixed_k1,collaborative,DGA,K=1,0.02,1,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,3643,3643,3494,3494,cached_or_maintenance:149;full_allocation_solve:3494,80294004381.0,22040627.060389787,22840535.0,23840672.0,24494899.0,82751785.0,22715.285479000824,12077.0,74213.0,117944.0,80211252596.0,22017911.77491079,22825342.0,23775892.0,24431170.0
collaborative_dga_topk_fixed_k2,collaborative,DGA,K=2,0.04,2,complete,,True,10,0,10,,,e4621cb30b0b342f;e4621cb30b16392f;e4621cb30b2b352f;e4621cb30b43372f;e4621cb30b4b372f,True,micropython_1_24_o0_2539f0c4fe4d,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,2550,2550,2082,2082,cached_or_maintenance:468;full_allocation_solve:2082,53474965203.0,20970574.589411765,25697385.0,27234553.0,28378468.0,47322869.0,18557.987843137256,6599.5,74895.0,117964.0,53427642334.0,20952016.601568628,25681330.0,27193912.0,28294642.0
collaborative_dga_topk_005_k3,collaborative,DGA,5%,0.05,3,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_005\system_performance.csv,8ee951bc54ee707f4c0de2f0b5f1eec075c7d8cc41c0391ec3c198dde0ecef7f,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_010_k5,collaborative,DGA,10%,0.1,5,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_010\system_performance.csv,988944d831f3fda454d30f18191cd770ed8908403b8435bd94b3f231d1cb3cbf,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_025_k13,collaborative,DGA,25%,0.25,13,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_025\system_performance.csv,1613b9305c422383cb92dd07f2236678e2325c1d142e0e7f6bc0478af602b70c,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_050_k25,collaborative,DGA,50%,0.5,25,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_050\system_performance.csv,2c8aec0e12338d773a16cbda57dddc9aeed87251aa3b9d9f9db8aec85136b8ca,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_075_k38,collaborative,DGA,75%,0.75,38,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_075\system_performance.csv,3b98c844f73c7a5a8991e19907108faef7eeed723f3fff4ad41de7fe30a2f85c,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
collaborative_dga_topk_100_k50,collaborative,DGA,100%,1.0,50,stopped,timing_unusable_30s,False,0,0,10,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\dga\topk_100\system_performance.csv,82a146834cdcdb241aeed91507f87c55a768e485fccea25845d3bb8fd25ea228,,False,,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,,True,,,,,,,,,,,,,,,,,,,,,
